Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
N_HI, 22.151456859587384, 0.026024353549405688, 0.0013357997346231728, 22.09993958946277, 22.20014062078917, 22.09993958946277, 22.133973551845212, 22.15265283289864, 22.17102334663064, 22.20033590721351
b_HI, 101.80276294433672, 57.69432646793881, 1.6980628940093716, 11.957339899615445, 199.66687518663215, 5.114382557097386, 51.09248651710157, 101.33610108759513, 152.69708547273694, 194.50024968879677
dz_HI_2.3298, -11.60921143984531, 144.93198340254838, 7.296763083548967, -248.1683291085722, 223.09325897883602, -240.3040249060959, -136.25574886927754, -18.439306800826362, 110.46305611497593, 237.36805734426764
N_SiII_2.3298, 17.11952135237238, 0.3853882491746029, 0.01931521213458866, 16.28075245920826, 17.626852545338497, 16.1047294559414, 16.97983669390034, 17.22068774811523, 17.36081951333446, 17.59090497225891
b_SiII_2.3298, 26.075507135819528, 9.78293190486853, 0.46643526141116604, 9.816297239989334, 39.99525811889106, 8.863606342171323, 17.2885067738856, 27.64873004909798, 34.89337393044989, 39.4045287578637
N_SiIIa_2.3298, 15.164991566713226, 0.8954621104226757, 0.058992140057399056, 13.940281839621646, 16.813973580000972, 13.944203760304784, 14.399079176299296, 14.907074945435378, 15.916976084778415, 16.849895370251
b_SiIIa_2.3298, 24.363369654887823, 8.839287215021356, 0.5629234114897887, 10.051972233324516, 39.48093968701562, 9.253215599081493, 16.964699953058354, 23.97677590134891, 31.82429554993167, 38.93083018597655
N_SII_2.3298, 16.48051142721061, 0.5274906550949419, 0.030598402989595857, 15.669032831656102, 17.589763086697246, 15.757713892938852, 16.097231719159723, 16.332705217703136, 16.792398910289084, 17.721655452769188
b_SII_2.3298, 32.03278649474486, 6.118857179510205, 0.35047072477357477, 20.399394782519934, 39.988025182143964, 18.991567042831697, 27.542698285070262, 33.51789533000071, 37.204459533215186, 39.83119056179993
N_NV_2.3298, 15.168568623972824, 2.663498246181118, 0.17164190181758085, 9.64143903579293, 17.995241930647285, 5.184854137779288, 14.806203211151502, 15.475608175931873, 16.490003128938277, 17.834027968717642
b_NV_2.3298, 22.937059144226648, 8.392424737603731, 0.3853288412643211, 9.6577011487233, 38.67144073761437, 9.577000754400999, 16.295833018519467, 22.017779310607878, 29.35671959079152, 38.64150618765647
dz_NV_2.3298, 33.10353906665187, 15.452668566621902, 0.8114986728056058, 3.464258399906022, 49.960056379640626, -12.647368868228606, 27.47842292755801, 36.90851655842177, 43.6485160383946, 49.3128277626192
N_MgII_2.3298, 11.318708978781087, 5.470434234959246, 0.2488335906673938, 1.4362112559896003, 17.926901593659437, 0.7744141861022591, 6.594842134996981, 12.782833647612016, 16.346410995693645, 17.483397383914312
b_MgII_2.3298, 24.253894596699954, 9.377914441052319, 0.2998528727594454, 9.58061777277332, 39.993847845755724, 8.636975057160932, 16.159664756364947, 24.546973433649015, 32.35137411818468, 39.25989148642564
N_FeII_2.3298, 9.038111684951286, 5.128640277922987, 0.1412846321952419, 0.18924122199387305, 16.764952324697806, 0.4373000380221441, 4.510599433344019, 9.27035522106585, 13.612329372632669, 17.241035098563042
b_FeII_2.3298, 23.423454190255935, 9.27661853187539, 0.28524334134570395, 8.974258742061833, 39.38005716836497, 8.521416331537967, 15.172691728748495, 23.093566245222583, 31.677558864325285, 39.10644318317574
N_CI_2.3298, 6.7999525647708765, 3.9549032959660333, 0.11076727488690863, 0.12007380419386315, 13.170751687827442, 0.3453094214789836, 3.3976477675920727, 6.810065127844605, 10.244916586975922, 13.418614893582408
b_CI_2.3298, 24.032966791770644, 9.483866760998522, 0.2956902699536149, 9.577565563812339, 39.94420510123044, 8.88573879679343, 15.636778191324057, 23.87123425581636, 32.386889388770655, 39.51637455050514
